id,score
0,1.0
1,0.03
2,0.265
3,0.023333333333333334
4,0.53
5,0.075
6,0.16731894104443124
7,0.30333333333333334
8,0.013333333333333334
9,0.18090034965034968
10,0.056666666666666664
11,0.9966666666666667
12,0.99
13,0.043333333333333335
14,0.13
15,0.9966666666666667
16,0.14
17,0.96
18,0.9933333333333333
19,0.21666666666666667
20,0.06333333333333334
21,0.0175
22,0.02666666666666667
23,0.4033333333333333
24,0.08666666666666667
25,0.04666666666666667
26,0.37333333333333335
27,0.19333333333333333
28,0.9933333333333333
29,0.04666666666666667
30,0.05333333333333334
31,0.2733333333333333
32,0.9933333333333333
33,0.16333333333333333
34,1.0
35,0.18333333333333332
36,0.05333333333333334
37,0.8266666666666667
38,0.05333333333333334
39,0.020476190476190474
40,1.0
41,0.9966666666666667
42,0.04
43,0.41333333333333333
44,0.09083333333333334
45,0.07666666666666666
46,0.9966666666666667
47,0.6566666666666666
48,0.86
49,0.15666666666666668
50,0.04
51,0.9966666666666667
52,0.013333333333333334
53,0.24416666666666667
54,0.07333333333333333
55,0.09333333333333334
56,0.14333333333333334
57,0.01
58,0.03
59,0.02666666666666667
60,0.7146666666666668
61,0.22333333333333333
62,0.34
63,0.25333333333333335
64,0.016666666666666666
65,0.27666666666666667
66,0.02142857142857143
67,0.2866666666666667
68,0.02
69,0.25
70,0.4033333333333333
71,0.008888888888888889
72,0.32
73,0.07
74,0.19666666666666666
75,0.25
76,0.30333333333333334
77,0.16
78,0.07
79,0.11
80,0.06
81,0.2210296485744056
82,0.04
83,0.1
84,0.08666666666666667
85,1.0
86,0.085
87,0.2775438596491228
88,0.9643866503866504
89,0.985
90,0.18333333333333332
91,0.19333333333333333
92,0.11333333333333333
93,0.38
94,0.11666666666666667
95,0.08
96,0.023333333333333334
97,0.21333333333333335
98,0.25147392459374546
99,0.1375
100,0.013333333333333334
101,0.20666666666666667
102,0.9966666666666667
103,0.10333333333333333
104,1.0
105,0.67
106,0.44666666666666666
107,0.19
108,0.22333333333333333
109,0.9533333333333334
110,0.3
111,0.9052038513792899
112,0.07333333333333333
113,0.10333333333333333
114,0.16
115,0.22666666666666666
116,0.07
117,0.6233333333333333
118,0.6
119,0.246
120,0.05333333333333334
121,0.10666666666666667
122,0.8
123,0.03916666666666667
124,0.11
125,1.0
126,0.07
127,0.30333333333333334
128,0.016666666666666666
129,1.0
130,0.02
131,0.049125874125874124
132,0.19666666666666666
133,0.9866666666666667
134,0.10666666666666667
135,0.15666666666666668
136,0.22
137,0.19
138,0.08666666666666667
139,0.5733333333333334
140,0.11666666666666667
141,0.24777777777777782
142,0.05333333333333334
143,0.03333333333333333
144,0.023333333333333334
145,0.01
146,0.06
147,0.99
148,0.09666666666666666
149,0.023487179487179488
150,0.1
151,1.0
152,0.1711111111111111
153,0.13666666666666666
154,0.5149954952454953
155,0.10333333333333333
156,0.034304232804232795
157,0.9966666666666667
158,0.05333333333333334
159,0.33666666666666667
160,0.9102338416848222
161,0.21666666666666667
162,0.07666666666666666
163,0.05333333333333334
164,0.04
165,0.23
166,0.021333333333333336
167,0.73
168,0.17
169,0.02
170,0.07666666666666666
171,0.007777777777777777
172,0.28
173,0.3498463203463204
174,0.3433333333333333
175,0.06444444444444446
176,0.05333333333333334
177,0.3333333333333333
178,0.35333333333333333
179,0.37
180,0.13
181,0.98
182,0.2866666666666667
183,0.04
184,0.32666666666666666
185,0.14666666666666667
186,0.14333333333333334
187,0.18333333333333332
188,0.32
189,0.1
190,0.22666666666666666
191,1.0
192,0.2733333333333333
193,0.11666666666666667
194,0.9966666666666667
195,0.34
196,0.17
197,0.008888888888888889
198,0.31996031746031733
199,0.26944444444444443
200,0.023333333333333334
201,0.22333333333333333
202,0.03333333333333333
203,0.09666666666666666
204,0.31333333333333335
205,0.19
206,0.5033333333333333
207,0.9966666666666667
208,0.14730095313183564
209,0.04666666666666667
210,0.7133333333333334
211,0.03666666666666667
212,0.05266666666666667
213,0.32
214,0.13666666666666666
215,0.9866666666666667
216,0.06
217,0.06666666666666667
218,0.056666666666666664
219,0.056666666666666664
220,0.02
221,0.9333333333333333
222,0.12666666666666668
223,0.023333333333333334
224,0.04
225,0.04666666666666667
226,0.5033333333333333
227,0.09327435064935065
228,0.09233333333333334
